timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,pressure_hpa,humidity_pct,temperature_c,migraine_prob_next_hour,hour,dayofweek,is_weekday
2023-05-14 19:00:00,0.92,2.08,120.0,1005.7,57.8,17.2,0.001769,19,6,0
2023-05-14 20:00:00,3.68,3.17,120.0,1004.7,60.3,17.8,0.018495,20,6,0
2023-05-14 21:00:00,3.63,2.4,120.0,1005.1,57.0,17.6,0.014703,21,6,0
2023-05-14 22:00:00,4.45,3.12,120.0,1005.7,48.1,16.8,0.002754,22,6,0
2023-05-14 23:00:00,3.9,3.52,120.0,1004.3,52.9,16.8,0.003907,23,6,0
2023-05-15 00:00:00,6.12,6.43,90.84,1005.8,47.8,17.0,0.031017,0,0,1
2023-05-15 01:00:00,6.26,6.05,87.78,1006.5,55.8,16.0,0.046263,1,0,1
2023-05-15 02:00:00,6.02,6.01,85.57,1005.8,61.7,15.1,0.034092,2,0,1
2023-05-15 03:00:00,5.6,5.83,75.23,1004.8,54.1,15.4,0.07468,3,0,1
2023-05-15 04:00:00,5.26,4.85,61.03,1005.2,58.9,13.8,0.115586,4,0,1
2023-05-15 05:00:00,5.48,5.66,52.83,1004.7,66.1,12.6,0.032239,5,0,1
2023-05-15 06:00:00,6.29,6.02,47.8,1004.7,71.1,11.6,0.105772,6,0,1
2023-05-15 07:00:00,6.89,5.9,43.76,1004.6,64.5,10.6,0.072834,7,0,1
2023-05-15 08:00:00,5.74,6.54,39.33,1004.0,79.8,9.3,0.083622,8,0,1
2023-05-15 09:00:00,6.1,6.64,34.73,1003.3,75.2,8.3,0.22699,9,0,1
2023-05-15 10:00:00,6.29,5.99,38.68,1003.1,68.5,10.0,0.290016,10,0,1
2023-05-15 11:00:00,4.66,6.25,34.16,1003.4,66.8,11.2,0.094069,11,0,1
2023-05-15 12:00:00,3.49,4.59,38.56,1003.6,67.8,11.6,0.095105,12,0,1
2023-05-15 13:00:00,2.94,4.62,36.69,1003.5,71.2,11.5,0.04134,13,0,1
2023-05-15 14:00:00,4.3,6.66,36.54,1004.2,62.5,13.3,0.049463,14,0,1
2023-05-15 15:00:00,4.0,6.0,29.71,1004.9,63.2,15.0,0.116072,15,0,1
2023-05-15 16:00:00,3.89,5.38,25.71,1005.4,54.4,15.8,0.104925,16,0,1
2023-05-15 17:00:00,5.29,7.33,29.64,1004.3,46.6,17.2,0.074629,17,0,1
2023-05-15 18:00:00,5.44,7.38,23.8,1003.7,53.8,18.3,0.417345,18,0,1
2023-05-15 19:00:00,5.74,8.62,21.73,1004.1,47.6,20.3,0.31597,19,0,1
2023-05-15 20:00:00,6.71,7.81,18.81,1004.8,57.5,19.2,0.268498,20,0,1
2023-05-15 21:00:00,7.26,7.23,21.29,1005.5,45.2,21.1,0.275013,21,0,1
2023-05-15 22:00:00,5.69,6.87,25.96,1005.5,54.1,19.8,0.199182,22,0,1
2023-05-15 23:00:00,5.22,6.33,22.33,1007.0,46.3,18.2,0.127057,23,0,1
2023-05-16 00:00:00,6.26,7.66,22.7,1006.0,50.7,18.2,0.158029,0,1,1
2023-05-16 01:00:00,5.29,7.8,23.01,1005.2,52.8,17.9,0.459675,1,1,1
2023-05-16 02:00:00,6.39,6.61,23.3,1003.6,51.8,16.9,0.409,2,1,1
2023-05-16 03:00:00,6.08,6.7,17.99,1004.5,60.4,18.0,0.575648,3,1,1
2023-05-16 04:00:00,5.85,7.27,15.35,1005.1,60.2,18.5,0.204783,4,1,1
2023-05-16 05:00:00,5.46,5.88,15.99,1004.7,63.8,17.5,0.235618,5,1,1
2023-05-16 06:00:00,3.29,3.11,20.8,1005.1,62.8,15.6,0.208728,6,1,1
2023-05-16 07:00:00,2.14,3.6,23.36,1006.0,75.7,16.2,0.034427,7,1,1
2023-05-16 08:00:00,0.78,2.69,33.29,1005.6,65.2,15.1,0.053837,8,1,1
2023-05-16 09:00:00,0.58,2.65,28.91,1005.3,67.3,13.6,0.028636,9,1,1
2023-05-16 10:00:00,1.42,2.79,32.78,1005.7,76.0,13.6,0.023775,10,1,1
2023-05-16 11:00:00,0.81,1.9,38.78,1004.2,68.1,14.2,0.023992,11,1,1
2023-05-16 12:00:00,0.62,2.97,42.03,1004.1,66.7,13.7,0.088662,12,1,1
2023-05-16 13:00:00,0.0,1.75,49.79,1003.7,59.6,15.5,0.01849,13,1,1
2023-05-16 14:00:00,0.0,1.2,70.56,1004.4,62.8,16.8,0.011114,14,1,1
2023-05-16 15:00:00,0.0,2.0,80.22,1004.3,60.1,19.3,0.004542,15,1,1
2023-05-16 16:00:00,0.06,1.98,83.87,1004.7,62.5,18.9,0.004013,16,1,1
2023-05-16 17:00:00,1.4,3.36,79.91,1004.8,44.7,20.5,0.004223,17,1,1
2023-05-16 18:00:00,3.37,4.87,69.06,1004.4,59.8,21.7,0.006434,18,1,1
2023-05-16 19:00:00,4.08,4.27,80.39,1005.0,43.3,23.3,0.035784,19,1,1
2023-05-16 20:00:00,5.13,6.48,73.47,1005.4,45.6,24.0,0.014141,20,1,1
2023-05-16 21:00:00,4.54,4.53,53.38,1005.4,43.4,24.6,0.042163,21,1,1
2023-05-16 22:00:00,5.76,6.05,45.59,1004.7,41.4,23.9,0.025076,22,1,1
2023-05-16 23:00:00,6.29,6.92,35.43,1004.3,45.5,22.9,0.129263,23,1,1
2023-05-17 00:00:00,5.22,6.01,29.6,1005.3,46.7,22.4,0.172084,0,2,1
2023-05-17 01:00:00,5.82,6.89,27.6,1004.9,55.7,21.9,0.107985,1,2,1
2023-05-17 02:00:00,5.35,5.38,28.73,1004.3,53.9,20.8,0.193725,2,2,1
2023-05-17 03:00:00,6.06,6.77,31.38,1003.6,61.1,19.9,0.147577,3,2,1
2023-05-17 04:00:00,6.0,7.55,27.94,1003.2,59.8,18.8,0.299487,4,2,1
2023-05-17 05:00:00,5.44,6.03,25.7,1003.3,66.6,17.3,0.27012,5,2,1
2023-05-17 06:00:00,6.06,5.91,26.38,1003.2,66.7,16.1,0.109055,6,2,1
2023-05-17 07:00:00,4.94,5.22,26.35,1002.5,66.7,16.0,0.112867,7,2,1
2023-05-17 08:00:00,3.76,4.7,29.25,1002.7,75.6,15.1,0.184536,8,2,1
2023-05-17 09:00:00,2.96,3.37,32.65,1001.9,62.3,14.5,0.062708,9,2,1
2023-05-17 10:00:00,2.34,3.22,37.3,1001.2,69.7,15.7,0.07618,10,2,1
2023-05-17 11:00:00,1.1,3.11,48.52,1000.2,67.0,15.1,0.060067,11,2,1
2023-05-17 12:00:00,1.29,3.66,44.7,1000.4,61.6,15.1,0.057352,12,2,1
2023-05-17 13:00:00,1.48,3.21,44.86,999.5,69.4,18.0,0.019536,13,2,1
2023-05-17 14:00:00,1.08,2.2,56.59,1000.2,59.7,19.7,0.059772,14,2,1
2023-05-17 15:00:00,0.14,2.77,80.3,999.4,60.1,19.6,0.010347,15,2,1
2023-05-17 16:00:00,1.75,3.47,85.86,999.5,58.8,19.9,0.019178,16,2,1
2023-05-17 17:00:00,3.43,4.85,75.68,1000.5,48.8,21.4,0.007507,17,2,1
2023-05-17 18:00:00,4.73,5.49,70.41,999.5,45.2,23.6,0.024207,18,2,1
2023-05-17 19:00:00,6.08,7.59,66.84,999.2,48.7,26.4,0.106941,19,2,1
2023-05-17 20:00:00,7.98,9.25,44.21,999.3,41.0,25.8,0.118517,20,2,1
2023-05-17 21:00:00,8.52,9.83,35.34,999.7,48.3,25.8,0.22506,21,2,1
2023-05-17 22:00:00,10.0,10.0,23.45,1000.5,44.9,25.1,0.370985,22,2,1
2023-05-17 23:00:00,9.83,10.0,18.67,1000.3,47.1,24.6,0.509467,23,2,1
2023-05-18 00:00:00,9.01,9.72,14.43,1000.1,50.0,24.7,0.507039,0,3,1
2023-05-18 01:00:00,8.87,9.65,11.8,1001.3,55.5,23.1,0.542347,1,3,1
2023-05-18 02:00:00,8.3,8.81,12.16,1001.2,46.5,21.1,0.589012,2,3,1
2023-05-18 03:00:00,8.24,8.5,10.0,1001.0,59.2,19.7,0.365123,3,3,1
2023-05-18 04:00:00,9.03,8.13,11.22,1001.2,58.4,17.9,0.41519,4,3,1
2023-05-18 05:00:00,8.37,7.3,12.99,1001.7,68.6,16.6,0.340359,5,3,1
2023-05-18 06:00:00,8.13,7.37,11.07,1001.0,71.9,15.2,0.299475,6,3,1
2023-05-18 07:00:00,8.62,7.86,10.42,1000.9,69.2,16.4,0.520636,7,3,1
2023-05-18 08:00:00,8.66,8.63,10.0,1000.3,70.5,15.5,0.341364,8,3,1
2023-05-18 09:00:00,7.27,6.46,10.0,1000.2,72.7,14.1,0.634796,9,3,1
2023-05-18 10:00:00,5.49,6.03,10.0,999.5,72.5,13.7,0.220607,10,3,1
2023-05-18 11:00:00,6.25,5.74,10.58,999.1,66.7,13.4,0.331394,11,3,1
2023-05-18 12:00:00,4.46,4.99,13.92,997.8,70.1,13.2,0.221308,12,3,1
2023-05-18 13:00:00,2.49,3.75,14.81,996.8,58.0,14.6,0.376085,13,3,1
2023-05-18 14:00:00,0.88,2.76,17.18,996.4,57.0,14.9,0.151394,14,3,1
2023-05-18 15:00:00,2.23,3.76,20.09,996.8,49.5,15.4,0.036777,15,3,1
2023-05-18 16:00:00,1.51,3.24,25.06,997.3,54.8,16.7,0.034884,16,3,1
2023-05-18 17:00:00,2.08,3.62,28.81,995.8,55.2,18.5,0.026212,17,3,1
2023-05-18 18:00:00,2.85,4.39,28.75,997.5,46.3,19.2,0.180859,18,3,1
2023-05-18 19:00:00,4.82,5.14,31.66,997.7,47.7,21.0,0.063092,19,3,1
2023-05-18 20:00:00,4.47,6.21,27.39,997.8,57.3,22.0,0.053656,20,3,1
2023-05-18 21:00:00,5.38,6.9,27.47,999.0,52.6,22.8,0.099287,21,3,1
2023-05-18 22:00:00,6.36,8.56,22.87,999.1,52.4,23.2,0.185668,22,3,1
2023-05-18 23:00:00,8.02,10.0,17.34,999.5,59.2,22.9,0.262673,23,3,1
2023-05-19 00:00:00,8.01,10.0,14.36,999.4,54.1,22.4,0.50642,0,4,1
2023-05-19 01:00:00,8.26,10.0,11.28,998.5,46.2,21.1,0.492832,1,4,1
2023-05-19 02:00:00,7.84,9.44,10.0,997.9,60.2,18.2,0.758908,2,4,1
2023-05-19 03:00:00,8.37,10.0,10.0,996.8,59.0,17.1,0.651983,3,4,1
2023-05-19 04:00:00,8.48,9.76,10.0,997.8,59.5,16.0,0.843856,4,4,1
2023-05-19 05:00:00,7.3,8.34,10.0,998.1,58.2,14.0,0.579471,5,4,1
2023-05-19 06:00:00,6.84,8.14,10.0,997.8,62.0,13.4,0.331525,6,4,1
2023-05-19 07:00:00,4.68,5.63,10.0,996.0,74.2,12.8,0.406767,7,4,1
2023-05-19 08:00:00,3.96,4.85,10.0,996.2,73.8,12.6,0.6631,8,4,1
2023-05-19 09:00:00,2.52,2.62,11.43,995.6,74.3,12.7,0.095535,9,4,1
2023-05-19 10:00:00,1.67,2.72,15.97,993.6,60.4,13.6,0.079144,10,4,1
2023-05-19 11:00:00,2.14,2.83,22.73,993.7,74.8,14.0,0.308714,11,4,1
2023-05-19 12:00:00,3.55,4.33,23.19,992.9,65.0,14.0,0.028251,12,4,1
2023-05-19 13:00:00,3.36,3.74,27.83,993.0,69.4,15.0,0.132287,13,4,1
2023-05-19 14:00:00,3.1,3.53,34.36,993.6,67.2,17.3,0.037521,14,4,1
2023-05-19 15:00:00,2.95,3.72,35.02,991.9,54.2,19.6,0.035434,15,4,1
2023-05-19 16:00:00,3.9,4.92,37.81,991.3,52.3,20.9,0.241816,16,4,1
2023-05-19 17:00:00,4.19,5.3,37.07,991.9,52.0,20.6,0.09429,17,4,1
2023-05-19 18:00:00,5.56,6.59,36.25,992.9,55.6,21.5,0.059813,18,4,1
2023-05-19 19:00:00,7.33,7.88,33.58,992.3,40.9,21.6,0.141727,19,4,1
2023-05-19 20:00:00,8.22,8.59,27.51,991.5,48.1,22.5,0.297161,20,4,1
2023-05-19 21:00:00,8.24,7.9,26.2,991.7,51.9,22.1,0.547685,21,4,1
2023-05-19 22:00:00,9.17,9.1,23.4,992.5,49.9,22.4,0.233978,22,4,1
2023-05-19 23:00:00,8.76,8.27,15.89,992.2,58.5,21.5,0.407335,23,4,1
2023-05-20 00:00:00,4.5,4.49,19.48,991.8,48.4,19.1,0.439838,0,5,0
2023-05-20 01:00:00,5.5,4.71,21.93,992.3,56.8,18.7,0.078569,1,5,0
2023-05-20 02:00:00,6.87,7.9,17.99,992.4,52.0,18.0,0.073069,2,5,0
2023-05-20 03:00:00,7.46,6.16,14.72,991.5,68.9,17.1,0.226479,3,5,0
2023-05-20 04:00:00,6.5,5.6,18.0,991.1,64.1,17.0,0.41109,4,5,0
2023-05-20 05:00:00,3.17,2.99,22.93,991.4,63.7,15.7,0.187087,5,5,0
2023-05-20 06:00:00,2.35,2.79,33.74,991.7,63.9,15.1,0.030588,6,5,0
2023-05-20 07:00:00,2.66,3.23,38.23,991.1,71.5,13.8,0.020304,7,5,0
2023-05-20 08:00:00,2.04,2.74,47.1,992.7,71.6,13.5,0.051755,8,5,0
2023-05-20 09:00:00,2.92,3.33,53.23,991.6,74.2,13.5,0.027029,9,5,0
2023-05-20 10:00:00,1.89,3.18,50.22,991.0,71.7,14.1,0.087603,10,5,0
2023-05-20 11:00:00,2.1,4.33,54.17,991.1,72.3,14.7,0.037649,11,5,0
2023-05-20 12:00:00,2.1,4.58,62.64,991.4,58.1,14.8,0.024981,12,5,0
2023-05-20 13:00:00,2.21,4.34,88.29,992.2,68.5,15.1,0.021068,13,5,0
2023-05-20 14:00:00,1.07,3.24,85.4,991.2,63.9,16.7,0.015228,14,5,0
2023-05-20 15:00:00,1.24,4.26,80.28,990.5,60.1,18.1,0.027386,15,5,0
2023-05-20 16:00:00,1.79,4.24,78.8,990.2,54.2,19.3,0.03031,16,5,0
2023-05-20 17:00:00,1.83,4.38,75.75,990.4,43.7,22.6,0.017952,17,5,0
2023-05-20 18:00:00,1.24,3.94,85.41,991.4,45.8,24.4,0.012092,18,5,0
2023-05-20 19:00:00,1.48,4.16,84.61,991.3,52.2,25.3,0.01093,19,5,0
2023-05-20 20:00:00,1.36,4.46,95.17,990.7,50.7,25.1,0.011642,20,5,0
2023-05-20 21:00:00,2.33,4.61,68.11,990.7,43.2,24.5,0.020052,21,5,0
2023-05-20 22:00:00,3.65,6.41,61.2,990.5,53.6,24.3,0.014926,22,5,0
2023-05-20 23:00:00,4.24,6.08,61.05,991.4,49.2,22.2,0.058344,23,5,0
2023-05-21 00:00:00,4.72,6.02,69.89,990.8,49.8,21.3,0.055626,0,6,0
2023-05-21 01:00:00,4.61,5.77,64.95,990.6,63.0,19.7,0.081057,1,6,0
2023-05-21 02:00:00,4.72,5.21,57.45,990.9,58.5,17.8,0.048903,2,6,0
2023-05-21 03:00:00,2.99,4.38,56.8,991.8,59.4,16.3,0.036696,3,6,0
2023-05-21 04:00:00,3.03,3.53,44.2,991.0,62.6,15.2,0.030333,4,6,0
2023-05-21 05:00:00,3.61,4.16,43.88,990.5,67.4,13.3,0.058698,5,6,0
2023-05-21 06:00:00,2.87,3.71,53.12,991.3,61.7,12.0,0.058726,6,6,0
2023-05-21 07:00:00,3.13,2.16,62.83,991.9,66.8,11.7,0.023347,7,6,0
2023-05-21 08:00:00,1.54,2.43,76.73,991.8,68.8,9.7,0.010163,8,6,0
2023-05-21 09:00:00,1.4,1.19,87.23,990.8,66.4,9.3,0.006776,9,6,0
2023-05-21 10:00:00,1.08,1.02,115.08,989.5,65.6,8.2,0.011133,10,6,0
2023-05-21 11:00:00,1.36,2.02,109.95,989.1,71.4,7.9,0.008819,11,6,0
2023-05-21 12:00:00,1.4,3.42,96.17,988.9,70.9,8.1,0.003953,12,6,0
2023-05-21 13:00:00,3.17,4.63,110.2,988.4,63.2,10.6,0.008495,13,6,0
2023-05-21 14:00:00,0.44,2.22,120.0,988.1,65.4,12.4,0.014709,14,6,0
2023-05-21 15:00:00,0.0,2.37,120.0,989.2,56.7,13.2,0.002931,15,6,0
2023-05-21 16:00:00,0.0,2.2,120.0,988.8,52.5,15.0,0.002606,16,6,0
2023-05-21 17:00:00,0.39,1.58,120.0,989.3,62.3,17.0,0.002569,17,6,0
2023-05-21 18:00:00,0.52,2.34,120.0,988.5,55.5,17.8,0.001712,18,6,0
2023-05-21 19:00:00,0.7,2.9,120.0,988.9,51.8,19.7,0.005544,19,6,0
2023-05-21 20:00:00,0.18,3.29,120.0,988.9,51.0,20.1,0.002542,20,6,0
2023-05-21 21:00:00,0.0,3.64,120.0,988.7,46.6,21.1,0.002465,21,6,0
2023-05-21 22:00:00,0.15,1.72,120.0,989.5,50.9,22.2,0.003482,22,6,0
2023-05-21 23:00:00,2.2,4.63,120.0,990.1,46.1,21.0,0.001794,23,6,0
2023-05-22 00:00:00,4.98,6.97,83.85,989.2,49.9,20.0,0.005961,0,0,1
2023-05-22 01:00:00,7.67,9.39,62.98,988.5,58.4,18.4,0.121531,1,0,1
2023-05-22 02:00:00,8.41,10.0,38.62,990.1,50.0,18.1,0.380324,2,0,1
2023-05-22 03:00:00,7.74,10.0,33.68,990.8,56.2,15.7,0.47241,3,0,1
2023-05-22 04:00:00,7.84,8.35,24.03,991.3,54.5,13.8,0.412552,4,0,1
2023-05-22 05:00:00,7.87,8.39,22.65,991.0,73.8,11.7,0.272768,5,0,1
2023-05-22 06:00:00,5.92,6.75,21.18,991.3,69.3,10.4,0.395878,6,0,1
2023-05-22 07:00:00,3.76,4.4,23.83,990.9,61.5,9.2,0.167725,7,0,1
2023-05-22 08:00:00,4.29,5.66,25.51,991.2,64.4,9.7,0.083644,8,0,1
2023-05-22 09:00:00,2.72,4.72,26.76,992.7,72.8,9.8,0.08625,9,0,1
2023-05-22 10:00:00,2.86,3.77,25.47,993.4,70.7,11.1,0.090334,10,0,1
2023-05-22 11:00:00,2.87,3.83,30.36,993.7,69.5,11.6,0.047653,11,0,1
2023-05-22 12:00:00,1.1,2.89,31.04,994.1,70.6,13.0,0.036233,12,0,1
2023-05-22 13:00:00,1.61,3.36,35.95,993.2,65.8,14.2,0.023418,13,0,1
2023-05-22 14:00:00,2.17,4.76,26.28,993.2,53.1,14.2,0.072233,14,0,1
2023-05-22 15:00:00,3.43,4.91,34.88,992.7,58.8,14.7,0.041162,15,0,1
2023-05-22 16:00:00,3.67,5.54,30.06,992.6,49.5,15.8,0.085421,16,0,1
2023-05-22 17:00:00,4.48,4.48,31.64,992.3,48.6,16.6,0.058449,17,0,1
2023-05-22 18:00:00,5.3,6.89,23.09,992.4,48.7,18.8,0.056593,18,0,1
2023-05-22 19:00:00,5.67,5.08,22.85,992.9,48.0,19.4,0.123434,19,0,1
2023-05-22 20:00:00,7.61,6.27,24.03,994.2,50.0,19.4,0.075484,20,0,1
2023-05-22 21:00:00,8.78,7.21,18.24,993.9,48.9,19.6,0.180176,21,0,1
2023-05-22 22:00:00,10.0,9.02,18.25,992.4,47.7,20.9,0.270112,22,0,1
2023-05-22 23:00:00,10.0,8.82,15.0,991.1,47.6,19.6,0.829177,23,0,1
2023-05-23 00:00:00,10.0,8.46,11.34,991.7,56.2,18.6,0.792035,0,1,1
2023-05-23 01:00:00,10.0,9.33,10.07,992.9,46.8,18.7,0.421794,1,1,1
2023-05-23 02:00:00,9.04,8.93,10.0,992.3,52.0,17.9,0.539619,2,1,1
2023-05-23 03:00:00,9.32,8.44,10.22,993.4,66.9,17.2,0.601151,3,1,1
2023-05-23 04:00:00,8.34,7.84,11.22,993.7,59.5,16.3,0.499311,4,1,1
2023-05-23 05:00:00,7.16,6.6,11.44,993.2,63.6,13.8,0.307951,5,1,1
2023-05-23 06:00:00,6.41,6.01,11.97,993.9,72.9,13.1,0.302919,6,1,1
2023-05-23 07:00:00,4.21,4.94,13.88,992.0,62.9,13.3,0.193861,7,1,1
2023-05-23 08:00:00,3.63,4.92,12.25,992.8,72.7,11.8,0.585739,8,1,1
2023-05-23 09:00:00,3.33,2.4,17.31,993.0,63.9,12.5,0.112847,9,1,1
2023-05-23 10:00:00,2.42,2.79,16.78,994.6,59.7,12.9,0.024891,10,1,1
2023-05-23 11:00:00,1.05,0.55,22.84,995.2,75.8,14.1,0.045157,11,1,1
2023-05-23 12:00:00,2.3,2.13,28.72,993.6,71.6,15.4,0.012361,12,1,1
2023-05-23 13:00:00,2.45,2.54,34.1,993.2,63.6,15.1,0.154806,13,1,1
2023-05-23 14:00:00,1.61,1.46,47.81,993.5,55.3,16.1,0.027158,14,1,1
2023-05-23 15:00:00,1.45,2.86,50.71,994.4,64.4,17.0,0.007075,15,1,1
2023-05-23 16:00:00,0.71,1.54,53.61,994.6,53.5,18.8,0.018382,16,1,1
2023-05-23 17:00:00,0.2,0.74,77.23,994.5,45.4,19.6,0.005784,17,1,1
2023-05-23 18:00:00,0.0,1.77,91.69,993.4,44.9,22.2,0.002349,18,1,1
2023-05-23 19:00:00,0.53,1.07,102.1,993.6,53.0,23.7,0.010014,19,1,1
2023-05-23 20:00:00,2.26,2.44,101.74,993.6,59.0,23.1,0.001722,20,1,1
2023-05-23 21:00:00,4.04,4.36,84.46,993.7,46.1,21.7,0.003748,21,1,1
2023-05-23 22:00:00,4.88,4.73,93.65,994.1,52.5,21.0,0.011325,22,1,1
2023-05-23 23:00:00,6.46,8.07,90.07,994.7,60.6,20.7,0.014129,23,1,1
2023-05-24 00:00:00,7.33,8.22,88.78,994.4,40.4,20.1,0.081432,0,2,1
2023-05-24 01:00:00,6.53,6.59,84.36,995.4,50.3,18.8,0.085867,1,2,1
2023-05-24 02:00:00,5.91,7.19,71.28,994.5,53.6,17.0,0.04936,2,2,1
2023-05-24 03:00:00,6.08,8.68,53.12,995.3,71.1,15.7,0.164805,3,2,1
2023-05-24 04:00:00,6.32,8.3,36.25,995.4,63.8,15.6,0.232747,4,2,1
2023-05-24 05:00:00,6.63,9.12,27.88,995.6,65.1,14.0,0.196905,5,2,1
2023-05-24 06:00:00,4.73,6.27,27.53,994.3,70.7,11.5,0.322985,6,2,1
2023-05-24 07:00:00,2.49,4.12,29.75,993.4,60.2,11.2,0.45854,7,2,1
2023-05-24 08:00:00,3.65,5.09,21.99,994.7,61.2,11.6,0.101645,8,2,1
2023-05-24 09:00:00,2.74,4.88,26.88,993.6,69.4,11.9,0.098664,9,2,1
2023-05-24 10:00:00,2.98,3.62,35.56,995.0,70.9,12.6,0.233836,10,2,1
2023-05-24 11:00:00,2.46,3.85,35.49,995.2,70.6,13.2,0.048784,11,2,1
2023-05-24 12:00:00,0.99,2.58,46.51,995.6,63.1,13.8,0.032614,12,2,1
2023-05-24 13:00:00,2.13,2.96,40.16,995.3,58.5,15.1,0.012878,13,2,1
2023-05-24 14:00:00,2.54,3.9,39.8,994.9,56.7,16.0,0.026499,14,2,1
2023-05-24 15:00:00,3.92,5.42,36.39,995.5,64.7,17.0,0.038665,15,2,1
2023-05-24 16:00:00,4.61,7.05,30.79,995.8,61.6,18.4,0.074378,16,2,1
2023-05-24 17:00:00,4.13,6.82,25.1,996.2,44.0,20.5,0.134909,17,2,1
2023-05-24 18:00:00,4.69,4.95,26.98,995.8,52.8,21.3,0.114156,18,2,1
2023-05-24 19:00:00,6.15,6.94,16.95,997.1,45.6,21.7,0.085852,19,2,1
2023-05-24 20:00:00,6.16,6.67,15.6,997.1,47.8,23.2,0.220555,20,2,1
2023-05-24 21:00:00,6.94,7.62,12.74,998.1,47.9,24.3,0.144374,21,2,1
2023-05-24 22:00:00,8.39,8.01,13.84,998.6,45.9,23.7,0.294622,22,2,1
2023-05-24 23:00:00,7.64,7.76,12.02,1000.0,50.6,22.7,0.298649,23,2,1
2023-05-25 00:00:00,7.6,6.29,15.01,999.6,47.0,21.8,0.370135,0,3,1
2023-05-25 01:00:00,7.85,6.07,16.91,1000.9,52.6,21.3,0.222504,1,3,1
2023-05-25 02:00:00,8.5,5.99,22.93,1001.9,52.2,20.8,0.207002,2,3,1
2023-05-25 03:00:00,8.0,6.75,22.69,1002.3,58.0,19.2,0.168273,3,3,1
2023-05-25 04:00:00,6.86,6.42,22.37,1002.5,54.9,17.7,0.178701,4,3,1
2023-05-25 05:00:00,6.69,6.95,19.5,1002.8,68.3,15.8,0.134608,5,3,1
2023-05-25 06:00:00,5.42,6.56,19.86,1003.3,72.2,16.0,0.198041,6,3,1
2023-05-25 07:00:00,5.0,7.58,23.93,1003.6,77.8,14.6,0.187144,7,3,1
2023-05-25 08:00:00,4.48,6.75,19.62,1002.2,71.0,13.3,0.226505,8,3,1
2023-05-25 09:00:00,3.53,5.65,21.67,1000.9,61.5,14.2,0.562227,9,3,1
2023-05-25 10:00:00,3.56,4.24,28.09,1002.6,71.0,12.7,0.394674,10,3,1
2023-05-25 11:00:00,3.9,4.88,27.7,1004.4,64.3,13.1,0.087642,11,3,1
2023-05-25 12:00:00,2.3,4.51,30.89,1004.4,74.2,13.7,0.105341,12,3,1
2023-05-25 13:00:00,2.56,4.52,28.97,1004.6,62.6,15.2,0.045261,13,3,1
2023-05-25 14:00:00,2.41,4.81,30.66,1003.9,67.6,15.9,0.04325,14,3,1
2023-05-25 15:00:00,2.4,4.77,32.99,1005.9,58.3,17.8,0.113552,15,3,1
2023-05-25 16:00:00,2.92,6.38,32.21,1005.8,59.4,19.0,0.084208,16,3,1
2023-05-25 17:00:00,4.45,7.11,31.65,1004.3,58.1,20.5,0.096407,17,3,1
2023-05-25 18:00:00,4.89,6.62,22.58,1004.2,47.1,21.1,0.553616,18,3,1
2023-05-25 19:00:00,5.29,6.26,17.17,1004.1,47.7,21.5,0.112965,19,3,1
2023-05-25 20:00:00,4.99,7.22,11.03,1004.1,45.0,21.9,0.132257,20,3,1
2023-05-25 21:00:00,5.68,6.78,14.02,1004.9,48.7,22.5,0.166633,21,3,1
2023-05-25 22:00:00,6.4,8.63,10.84,1004.7,44.8,22.2,0.193166,22,3,1
2023-05-25 23:00:00,6.2,7.69,10.0,1005.1,51.5,22.7,0.340146,23,3,1
2023-05-26 00:00:00,6.45,7.85,10.0,1005.2,55.0,20.2,0.256463,0,4,1
2023-05-26 01:00:00,7.13,7.99,10.0,1006.8,53.1,19.1,0.263845,1,4,1
2023-05-26 02:00:00,8.26,8.06,10.0,1007.4,52.1,17.8,0.411629,2,4,1
2023-05-26 03:00:00,7.67,9.81,10.0,1007.5,66.9,16.5,0.331713,3,4,1
2023-05-26 04:00:00,8.77,9.38,10.0,1008.2,57.0,14.6,0.508763,4,4,1
2023-05-26 05:00:00,8.69,9.1,10.0,1007.8,62.8,13.2,0.494064,5,4,1
2023-05-26 06:00:00,8.33,8.26,10.0,1008.1,66.1,11.8,0.537703,6,4,1
2023-05-26 07:00:00,7.64,9.32,10.0,1008.7,68.5,10.7,0.354566,7,4,1
2023-05-26 08:00:00,6.55,8.63,10.0,1008.7,75.0,8.9,0.496421,8,4,1
2023-05-26 09:00:00,4.97,7.07,10.0,1009.4,76.4,8.6,0.362295,9,4,1
2023-05-26 10:00:00,4.08,4.57,10.0,1010.0,62.3,9.2,0.2538,10,4,1
2023-05-26 11:00:00,3.48,3.86,10.0,1007.8,70.3,10.5,0.082508,11,4,1
2023-05-26 12:00:00,3.16,3.21,10.11,1008.3,63.6,11.0,0.592447,12,4,1
2023-05-26 13:00:00,4.14,3.55,10.94,1008.8,60.3,12.0,0.044257,13,4,1
2023-05-26 14:00:00,5.54,5.58,10.91,1008.8,71.2,11.9,0.050813,14,4,1
2023-05-26 15:00:00,5.77,5.79,12.18,1007.1,53.0,14.0,0.121923,15,4,1
2023-05-26 16:00:00,6.56,7.24,12.8,1007.1,61.8,15.1,0.578141,16,4,1
2023-05-26 17:00:00,6.1,6.59,11.32,1005.9,51.8,15.3,0.206718,17,4,1
