timestamp,workload_0_10,stress_0_10,hrv_rmssd_ms,migraine_prob_next_hour
2023-04-21 23:00:00,7.32,8.94,18.37,0.8446
2023-04-22 00:00:00,5.52,7.12,15.13,0.7358
2023-04-22 01:00:00,5.35,6.61,17.05,0.7072
2023-04-22 02:00:00,5.64,7.86,12.54,0.7703
2023-04-22 03:00:00,4.81,7.2,10.55,0.7198
2023-04-22 04:00:00,4.86,7.03,10.0,0.7135
2023-04-22 05:00:00,4.89,7.14,10.0,0.7193
2023-04-22 06:00:00,4.03,6.9,10.0,0.6827
2023-04-22 07:00:00,1.06,4.1,13.98,0.4276
2023-04-22 08:00:00,0.51,3.64,20.04,0.3837
2023-04-22 09:00:00,2.59,6.22,18.39,0.6014
2023-04-22 10:00:00,2.23,5.8,18.29,0.5655
2023-04-22 11:00:00,1.51,4.91,19.68,0.4896
2023-04-22 12:00:00,1.55,4.68,22.26,0.4709
2023-04-22 13:00:00,2.46,5.7,21.97,0.5618
2023-04-22 14:00:00,2.71,4.82,20.94,0.5229
2023-04-22 15:00:00,2.59,4.31,29.93,0.4635
2023-04-22 16:00:00,1.75,3.12,38.89,0.345
2023-04-22 17:00:00,1.92,2.51,47.26,0.2986
2023-04-22 18:00:00,1.45,2.7,48.83,0.2903
2023-04-22 19:00:00,2.37,3.59,47.74,0.3662
2023-04-22 20:00:00,4.13,5.28,45.5,0.528
2023-04-22 21:00:00,5.29,5.53,46.28,0.5795
2023-04-22 22:00:00,4.97,4.21,44.91,0.4971
2023-04-22 23:00:00,4.36,4.32,43.14,0.4875
2023-04-23 00:00:00,3.46,4.49,44.27,0.4629
2023-04-23 01:00:00,4.09,4.66,54.07,0.466
2023-04-23 02:00:00,4.62,3.68,44.68,0.455
2023-04-23 03:00:00,5.15,5.83,34.89,0.6229
2023-04-23 04:00:00,5.12,4.01,47.53,0.4832
2023-04-23 05:00:00,3.76,4.32,51.9,0.4414
2023-04-23 06:00:00,1.93,3.21,68.35,0.2817
2023-04-23 07:00:00,2.72,3.27,87.25,0.2629
2023-04-23 08:00:00,1.77,3.25,93.54,0.2247
2023-04-23 09:00:00,3.12,4.12,100.21,0.2838
2023-04-23 10:00:00,1.06,2.34,114.05,0.1647
2023-04-23 11:00:00,0.14,0.07,120.0,0.0931
2023-04-23 12:00:00,0.0,1.48,120.0,0.1226
2023-04-23 13:00:00,0.07,1.52,120.0,0.1246
2023-04-23 14:00:00,0.93,2.64,120.0,0.1718
2023-04-23 15:00:00,0.79,1.88,120.0,0.146
2023-04-23 16:00:00,1.71,3.3,120.0,0.2123
2023-04-23 17:00:00,1.08,2.25,120.0,0.1624
2023-04-23 18:00:00,1.28,1.34,120.0,0.1389
2023-04-23 19:00:00,0.96,1.48,120.0,0.1377
2023-04-23 20:00:00,1.27,2.12,120.0,0.1619
2023-04-23 21:00:00,1.5,3.72,120.0,0.2237
2023-04-23 22:00:00,2.45,3.52,120.0,0.2389
2023-04-23 23:00:00,5.74,5.88,107.01,0.4611
2023-04-24 00:00:00,7.58,8.8,68.85,0.7567
2023-04-24 01:00:00,7.55,8.91,51.83,0.7945
2023-04-24 02:00:00,8.05,10.0,35.34,0.8656
2023-04-24 03:00:00,7.77,8.63,27.97,0.8309
2023-04-24 04:00:00,8.38,9.5,22.52,0.8745
2023-04-24 05:00:00,6.74,8.83,18.64,0.8302
2023-04-24 06:00:00,6.58,8.17,17.26,0.8043
2023-04-24 07:00:00,5.04,6.12,16.44,0.674
2023-04-24 08:00:00,4.89,5.67,13.96,0.6463
2023-04-24 09:00:00,4.19,5.46,14.97,0.6119
2023-04-24 10:00:00,3.64,5.89,14.38,0.6174
2023-04-24 11:00:00,2.56,4.35,14.9,0.4936
2023-04-24 12:00:00,0.75,2.1,20.88,0.3083
2023-04-24 13:00:00,0.0,1.45,33.06,0.2313
2023-04-24 14:00:00,0.91,1.99,39.89,0.263
2023-04-24 15:00:00,1.16,3.44,42.38,0.334
2023-04-24 16:00:00,2.39,2.97,50.43,0.3273
2023-04-24 17:00:00,2.01,4.01,48.33,0.3758
2023-04-24 18:00:00,3.45,5.3,43.4,0.5115
2023-04-24 19:00:00,5.13,6.83,36.88,0.6701
2023-04-24 20:00:00,4.11,6.35,38.87,0.6066
2023-04-24 21:00:00,5.32,6.26,39.74,0.6384
2023-04-24 22:00:00,7.65,8.34,36.51,0.804
2023-04-24 23:00:00,7.43,7.84,27.11,0.798
2023-04-25 00:00:00,8.54,8.26,25.41,0.8381
2023-04-25 01:00:00,8.56,9.28,29.28,0.8627
2023-04-25 02:00:00,9.04,9.83,19.16,0.8945
2023-04-25 03:00:00,8.25,8.38,14.4,0.8447
2023-04-25 04:00:00,7.04,7.98,13.82,0.8074
2023-04-25 05:00:00,6.08,6.69,13.66,0.7312
2023-04-25 06:00:00,5.11,7.32,13.17,0.734
2023-04-25 07:00:00,3.95,5.96,13.85,0.6318
2023-04-25 08:00:00,2.62,4.96,17.73,0.5309
2023-04-25 09:00:00,3.01,4.74,19.53,0.5312
2023-04-25 10:00:00,1.98,4.9,21.22,0.5016
2023-04-25 11:00:00,0.66,3.09,19.04,0.359
2023-04-25 12:00:00,0.0,2.74,23.57,0.3113
2023-04-25 13:00:00,0.48,2.19,34.95,0.2716
2023-04-25 14:00:00,0.0,2.29,46.72,0.2377
2023-04-25 15:00:00,0.16,2.41,48.77,0.2427
2023-04-25 16:00:00,1.54,5.77,48.06,0.4589
2023-04-25 17:00:00,3.37,5.58,30.68,0.5614
2023-04-25 18:00:00,3.75,5.98,30.66,0.5967
2023-04-25 19:00:00,3.93,5.59,36.4,0.5649
2023-04-25 20:00:00,5.0,6.86,34.39,0.6738
2023-04-25 21:00:00,5.94,7.51,25.59,0.7518
2023-04-25 22:00:00,7.69,8.1,19.48,0.825
2023-04-25 23:00:00,8.11,9.97,13.85,0.885
2023-04-26 00:00:00,7.99,9.75,10.77,0.8781
2023-04-26 01:00:00,7.0,7.79,10.0,0.7996
2023-04-26 02:00:00,6.88,8.36,10.0,0.8174
2023-04-26 03:00:00,6.78,7.76,10.0,0.7935
2023-04-26 04:00:00,7.37,7.47,10.0,0.7959
2023-04-26 05:00:00,6.79,7.03,10.0,0.7647
2023-04-26 06:00:00,7.09,7.93,10.69,0.8068
2023-04-26 07:00:00,7.1,6.75,10.0,0.7611
2023-04-26 08:00:00,5.39,5.14,10.0,0.6338
2023-04-26 09:00:00,3.58,4.39,10.0,0.5312
2023-04-26 10:00:00,2.43,3.33,11.99,0.4307
2023-04-26 11:00:00,1.83,2.43,17.41,0.3613
2023-04-26 12:00:00,0.97,2.1,21.44,0.3134
2023-04-26 13:00:00,1.59,1.88,24.48,0.3135
2023-04-26 14:00:00,2.29,2.15,32.72,0.3279
2023-04-26 15:00:00,3.53,2.88,38.23,0.3914
2023-04-26 16:00:00,4.05,2.69,50.25,0.3655
2023-04-26 17:00:00,4.15,4.62,51.68,0.4727
2023-04-26 18:00:00,5.1,4.5,53.32,0.4938
2023-04-26 19:00:00,5.01,5.27,52.52,0.5374
2023-04-26 20:00:00,5.9,6.59,53.34,0.6386
2023-04-26 21:00:00,6.0,6.18,47.0,0.6369
2023-04-26 22:00:00,7.62,7.62,36.34,0.776
2023-04-26 23:00:00,5.89,6.39,34.44,0.677
2023-04-27 00:00:00,7.12,6.59,32.5,0.7268
2023-04-27 01:00:00,8.05,7.32,31.03,0.7844
2023-04-27 02:00:00,7.9,8.14,26.2,0.8203
2023-04-27 03:00:00,7.87,7.41,25.49,0.7947
2023-04-27 04:00:00,7.52,7.71,16.01,0.808
2023-04-27 05:00:00,7.87,7.47,17.2,0.8068
2023-04-27 06:00:00,8.26,7.67,18.67,0.822
2023-04-27 07:00:00,7.12,7.77,14.26,0.8016
2023-04-27 08:00:00,7.34,6.84,13.59,0.7706
2023-04-27 09:00:00,5.63,7.09,11.02,0.7375
2023-04-27 10:00:00,5.02,6.11,12.44,0.6729
2023-04-27 11:00:00,4.57,5.56,12.12,0.63
2023-04-27 12:00:00,2.94,4.2,12.48,0.4979
2023-04-27 13:00:00,2.97,4.24,14.02,0.5012
2023-04-27 14:00:00,2.4,4.38,15.98,0.4897
2023-04-27 15:00:00,3.29,4.55,21.32,0.5261
2023-04-27 16:00:00,2.92,5.06,19.31,0.5467
2023-04-27 17:00:00,2.12,4.94,18.85,0.5119
2023-04-27 18:00:00,2.01,4.61,19.34,0.4894
2023-04-27 19:00:00,3.13,5.17,21.89,0.5548
2023-04-27 20:00:00,4.44,6.8,23.35,0.6818
2023-04-27 21:00:00,5.64,7.32,17.84,0.7474
2023-04-27 22:00:00,5.78,8.81,16.46,0.8098
2023-04-27 23:00:00,7.09,9.54,13.4,0.858
2023-04-28 00:00:00,7.02,8.88,13.34,0.8375
2023-04-28 01:00:00,7.08,8.45,12.04,0.8245
2023-04-28 02:00:00,7.9,8.21,10.19,0.8327
2023-04-28 03:00:00,7.47,8.74,10.0,0.8414
2023-04-28 04:00:00,5.51,7.11,10.0,0.735
2023-04-28 05:00:00,5.7,7.75,10.0,0.7675
2023-04-28 06:00:00,5.1,7.55,10.0,0.7435
2023-04-28 07:00:00,4.11,6.55,10.0,0.6673
2023-04-28 08:00:00,4.5,6.26,10.0,0.6648
2023-04-28 09:00:00,3.23,5.37,10.0,0.575
2023-04-28 10:00:00,3.17,5.31,11.04,0.5696
2023-04-28 11:00:00,2.76,5.73,11.04,0.5792
2023-04-28 12:00:00,4.48,6.27,14.73,0.6645
2023-04-28 13:00:00,2.58,4.19,15.06,0.4847
2023-04-28 14:00:00,2.75,4.94,17.41,0.5342
2023-04-28 15:00:00,3.23,6.71,16.29,0.6486
2023-04-28 16:00:00,4.46,5.99,16.71,0.6493
2023-04-28 17:00:00,4.51,6.76,19.18,0.6898
2023-04-28 18:00:00,4.57,6.42,17.84,0.6749
2023-04-28 19:00:00,6.41,8.18,18.83,0.8009
2023-04-28 20:00:00,6.63,8.09,16.1,0.8023
2023-04-28 21:00:00,7.45,8.69,19.19,0.8393
2023-04-28 22:00:00,7.88,8.48,18.75,0.8409
2023-04-28 23:00:00,8.55,8.95,17.92,0.8659
2023-04-29 00:00:00,4.68,5.81,19.0,0.6465
2023-04-29 01:00:00,4.34,6.66,19.03,0.6797
2023-04-29 02:00:00,4.34,6.24,19.79,0.6587
2023-04-29 03:00:00,4.36,5.6,19.8,0.6251
2023-04-29 04:00:00,5.07,6.53,19.83,0.6952
2023-04-29 05:00:00,5.08,5.62,21.0,0.6468
2023-04-29 06:00:00,5.06,4.79,17.64,0.6036
2023-04-29 07:00:00,4.44,4.0,19.72,0.5387
2023-04-29 08:00:00,4.92,5.24,18.36,0.6239
2023-04-29 09:00:00,3.8,4.31,25.78,0.5175
2023-04-29 10:00:00,3.25,5.31,28.28,0.5485
2023-04-29 11:00:00,1.7,1.73,30.47,0.2948
2023-04-29 12:00:00,0.78,3.47,36.21,0.3401
2023-04-29 13:00:00,1.6,3.09,48.44,0.3144
2023-04-29 14:00:00,1.67,4.06,53.34,0.3538
2023-04-29 15:00:00,0.39,2.93,52.23,0.2635
2023-04-29 16:00:00,0.86,2.24,51.65,0.2471
2023-04-29 17:00:00,1.22,2.72,61.42,0.2557
2023-04-29 18:00:00,0.9,1.61,66.21,0.1941
2023-04-29 19:00:00,1.88,2.3,84.46,0.2078
2023-04-29 20:00:00,2.29,2.19,77.66,0.2266
2023-04-29 21:00:00,2.9,1.99,83.97,0.2205
2023-04-29 22:00:00,4.16,4.46,69.52,0.4128
2023-04-29 23:00:00,3.96,4.58,61.81,0.435
2023-04-30 00:00:00,5.09,4.52,51.45,0.4999
2023-04-30 01:00:00,4.9,5.5,63.04,0.5169
2023-04-30 02:00:00,4.65,4.86,57.34,0.4874
2023-04-30 03:00:00,5.57,6.15,53.25,0.604
2023-04-30 04:00:00,5.51,6.77,46.97,0.6528
2023-04-30 05:00:00,4.73,5.61,43.59,0.5726
2023-04-30 06:00:00,4.2,4.32,39.13,0.4934
2023-04-30 07:00:00,3.93,4.8,41.8,0.5041
2023-04-30 08:00:00,2.31,4.26,40.0,0.4225
2023-04-30 09:00:00,2.59,3.87,50.67,0.3805
2023-04-30 10:00:00,2.3,3.93,53.2,0.3672
2023-04-30 11:00:00,1.04,4.11,62.88,0.3127
2023-04-30 12:00:00,0.3,3.19,83.87,0.2069
2023-04-30 13:00:00,1.2,2.42,83.52,0.1988
2023-04-30 14:00:00,0.35,2.86,82.57,0.1978
2023-04-30 15:00:00,2.47,4.06,73.27,0.327
2023-04-30 16:00:00,1.8,3.83,80.56,0.2788
2023-04-30 17:00:00,2.37,5.42,77.01,0.3861
2023-04-30 18:00:00,0.74,2.93,74.61,0.2249
2023-04-30 19:00:00,1.41,4.57,65.59,0.3405
2023-04-30 20:00:00,1.69,5.53,69.52,0.39
2023-04-30 21:00:00,2.75,6.12,51.2,0.5121
2023-04-30 22:00:00,3.43,7.88,41.73,0.659
2023-04-30 23:00:00,3.56,6.98,39.24,0.6217
2023-05-01 00:00:00,8.55,10.0,28.59,0.8818
2023-05-01 01:00:00,9.15,10.0,21.28,0.8982
2023-05-01 02:00:00,8.27,10.0,14.98,0.888
2023-05-01 03:00:00,8.18,10.0,14.16,0.8867
2023-05-01 04:00:00,5.29,7.48,12.93,0.7453
2023-05-01 05:00:00,4.45,7.1,11.81,0.705
2023-05-01 06:00:00,5.01,7.0,13.68,0.7159
2023-05-01 07:00:00,3.88,6.22,12.94,0.6432
2023-05-01 08:00:00,3.36,5.96,11.24,0.6121
2023-05-01 09:00:00,1.82,4.76,14.17,0.4911
2023-05-01 10:00:00,2.05,4.4,13.61,0.4786
2023-05-01 11:00:00,1.76,4.4,18.17,0.4687
2023-05-01 12:00:00,1.53,4.64,19.8,0.4742
2023-05-01 13:00:00,2.23,5.25,19.7,0.5338
2023-05-01 14:00:00,3.57,7.22,16.93,0.6848
2023-05-01 15:00:00,4.26,6.19,19.73,0.6534
2023-05-01 16:00:00,3.04,4.24,19.43,0.5037
2023-05-01 17:00:00,3.92,5.56,23.51,0.5989
2023-05-01 18:00:00,4.76,7.15,20.43,0.7151
2023-05-01 19:00:00,4.5,6.55,18.06,0.6795
2023-05-01 20:00:00,4.02,5.84,20.11,0.6272
2023-05-01 21:00:00,4.64,6.72,17.62,0.6922
2023-05-01 22:00:00,5.26,7.45,18.02,0.7433
2023-05-01 23:00:00,5.92,6.85,19.62,0.7345
2023-05-02 00:00:00,5.85,8.23,18.53,0.79
2023-05-02 01:00:00,6.34,8.28,16.89,0.803
2023-05-02 02:00:00,6.68,7.79,14.82,0.7925
2023-05-02 03:00:00,6.28,7.63,12.51,0.7768
2023-05-02 04:00:00,6.27,7.15,10.82,0.7567
2023-05-02 05:00:00,5.26,8.02,10.0,0.7676
2023-05-02 06:00:00,3.42,4.26,12.79,0.5178
2023-05-02 07:00:00,2.94,4.33,15.79,0.5057
2023-05-02 08:00:00,3.13,4.07,19.05,0.4972
2023-05-02 09:00:00,4.68,5.18,26.72,0.5941
2023-05-02 10:00:00,2.13,3.03,32.01,0.3709
2023-05-02 11:00:00,1.31,3.65,32.31,0.377
2023-05-02 12:00:00,0.43,2.03,35.32,0.2621
2023-05-02 13:00:00,0.74,3.17,33.97,0.3292
2023-05-02 14:00:00,0.28,1.82,37.85,0.2435
2023-05-02 15:00:00,0.91,3.32,45.79,0.3119
2023-05-02 16:00:00,2.35,4.15,43.72,0.4072
2023-05-02 17:00:00,2.41,3.64,54.62,0.3519
2023-05-02 18:00:00,3.19,4.22,44.41,0.4374
2023-05-02 19:00:00,5.37,7.18,30.41,0.7102
2023-05-02 20:00:00,6.75,7.94,21.75,0.7962
2023-05-02 21:00:00,5.99,6.66,18.25,0.7277
2023-05-02 22:00:00,8.3,8.93,19.63,0.8613
2023-05-02 23:00:00,8.01,9.13,17.33,0.8621
2023-05-03 00:00:00,8.45,8.73,15.12,0.8584
2023-05-03 01:00:00,8.09,9.72,13.08,0.8789
2023-05-03 02:00:00,7.57,9.26,12.13,0.8583
2023-05-03 03:00:00,6.72,7.91,10.87,0.798
2023-05-03 04:00:00,6.83,7.91,10.0,0.8002
2023-05-03 05:00:00,5.59,7.74,10.0,0.7646
2023-05-03 06:00:00,3.96,7.12,10.0,0.6914
2023-05-03 07:00:00,2.96,6.69,10.0,0.6388
2023-05-03 08:00:00,2.45,6.43,10.0,0.6081
2023-05-03 09:00:00,0.35,3.98,10.0,0.3968
2023-05-03 10:00:00,0.79,2.91,15.4,0.3536
2023-05-03 11:00:00,0.02,3.31,16.24,0.3502
2023-05-03 12:00:00,0.61,2.57,21.09,0.3274
2023-05-03 13:00:00,1.8,3.03,32.61,0.3583
2023-05-03 14:00:00,2.15,3.89,37.68,0.4025
2023-05-03 15:00:00,2.83,4.28,48.08,0.4181
2023-05-03 16:00:00,2.84,3.92,54.68,0.3808
2023-05-03 17:00:00,2.9,2.23,72.86,0.2536
2023-05-03 18:00:00,2.16,2.02,81.63,0.2088
2023-05-03 19:00:00,3.05,4.31,71.1,0.3642
2023-05-03 20:00:00,3.65,5.09,70.66,0.4282
2023-05-03 21:00:00,2.76,3.71,74.41,0.3152
2023-05-03 22:00:00,4.12,5.37,74.73,0.449
2023-05-03 23:00:00,6.23,6.51,61.39,0.6231
2023-05-04 00:00:00,7.02,6.8,48.92,0.6948
2023-05-04 01:00:00,8.15,8.83,39.7,0.8258
2023-05-04 02:00:00,7.77,10.0,29.23,0.8693
2023-05-04 03:00:00,6.64,8.32,23.33,0.805
2023-05-04 04:00:00,6.33,7.43,25.74,0.7578
2023-05-04 05:00:00,5.51,6.48,27.93,0.6865
2023-05-04 06:00:00,3.99,5.62,26.18,0.5972
2023-05-04 07:00:00,4.27,5.54,25.97,0.6029
2023-05-04 08:00:00,3.71,4.48,32.46,0.5045
2023-05-04 09:00:00,2.5,4.67,34.8,0.467
2023-05-04 10:00:00,2.15,2.6,44.38,0.3167
2023-05-04 11:00:00,1.63,2.55,50.86,0.2835
2023-05-04 12:00:00,1.91,1.9,67.08,0.2267
2023-05-04 13:00:00,3.08,4.28,71.29,0.3627
2023-05-04 14:00:00,2.49,3.65,83.15,0.2837
2023-05-04 15:00:00,1.75,3.33,80.68,0.2545
2023-05-04 16:00:00,3.39,3.99,85.87,0.3196
2023-05-04 17:00:00,5.82,5.34,74.63,0.5057
2023-05-04 18:00:00,5.68,6.18,64.54,0.5777
2023-05-04 19:00:00,5.48,5.69,55.14,0.5697
2023-05-04 20:00:00,5.19,4.97,53.87,0.5224
2023-05-04 21:00:00,5.97,6.74,54.07,0.6465
2023-05-04 22:00:00,6.72,7.01,43.48,0.7099
2023-05-04 23:00:00,7.02,8.01,41.12,0.7676
2023-05-05 00:00:00,8.05,10.0,32.67,0.8691
2023-05-05 01:00:00,7.45,8.39,20.64,0.8286
2023-05-05 02:00:00,6.92,6.83,21.56,0.7563
2023-05-05 03:00:00,5.74,6.47,21.13,0.7092
2023-05-05 04:00:00,6.62,7.28,23.12,0.7646
2023-05-05 05:00:00,6.91,8.63,20.58,0.8261
2023-05-05 06:00:00,7.14,8.5,17.97,0.8275
2023-05-05 07:00:00,5.46,6.99,18.89,0.728
2023-05-05 08:00:00,5.66,7.15,18.33,0.7409
2023-05-05 09:00:00,4.93,6.13,20.26,0.6704
2023-05-05 10:00:00,4.64,5.57,24.03,0.6219
2023-05-05 11:00:00,4.34,5.78,27.0,0.6151
2023-05-05 12:00:00,3.47,6.03,34.47,0.5797
2023-05-05 13:00:00,3.01,5.95,28.45,0.5762
2023-05-05 14:00:00,1.71,3.59,31.91,0.3875
2023-05-05 15:00:00,1.61,4.06,39.9,0.3884
2023-05-05 16:00:00,2.0,4.53,44.25,0.4152
2023-05-05 17:00:00,1.81,4.41,61.1,0.3566
2023-05-05 18:00:00,2.85,5.03,50.75,0.454
2023-05-05 19:00:00,4.83,6.68,39.4,0.6465
2023-05-05 20:00:00,5.22,6.49,33.85,0.6632
2023-05-05 21:00:00,5.24,6.63,29.34,0.682
2023-05-05 22:00:00,5.35,7.21,23.1,0.7281
2023-05-05 23:00:00,6.22,7.48,19.97,0.7695
2023-05-06 00:00:00,5.16,5.05,21.33,0.6176
2023-05-06 01:00:00,5.29,6.56,18.54,0.703
2023-05-06 02:00:00,5.22,5.97,14.46,0.6717
2023-05-06 03:00:00,4.02,5.16,16.7,0.5898
2023-05-06 04:00:00,4.15,4.27,21.44,0.5397
2023-05-06 05:00:00,4.38,4.97,21.82,0.5861
2023-05-06 06:00:00,3.66,4.49,25.24,0.5244
2023-05-06 07:00:00,3.27,4.22,29.52,0.4829
2023-05-06 08:00:00,2.37,2.79,33.9,0.3606
2023-05-06 09:00:00,2.69,3.17,36.7,0.3836
2023-05-06 10:00:00,3.44,4.15,41.02,0.452
2023-05-06 11:00:00,3.34,4.78,43.01,0.4786
2023-05-06 12:00:00,3.41,4.7,37.2,0.4934
2023-05-06 13:00:00,3.18,4.75,31.74,0.5037
2023-05-06 14:00:00,2.52,2.81,37.14,0.358
2023-05-06 15:00:00,1.97,2.18,51.62,0.2742
2023-05-06 16:00:00,1.9,1.98,68.65,0.227
2023-05-06 17:00:00,2.37,3.36,88.18,0.2558
2023-05-06 18:00:00,2.77,3.94,70.28,0.3378
2023-05-06 19:00:00,4.0,4.87,68.04,0.435
2023-05-06 20:00:00,4.89,6.06,68.67,0.5325
2023-05-06 21:00:00,6.27,7.3,63.21,0.6616
2023-05-06 22:00:00,6.88,7.71,44.06,0.7447
2023-05-06 23:00:00,6.56,7.52,35.75,0.7461
2023-05-07 00:00:00,6.51,6.92,23.87,0.7447
2023-05-07 01:00:00,5.02,5.62,19.89,0.6476
2023-05-07 02:00:00,6.28,8.13,20.14,0.796
2023-05-07 03:00:00,5.46,6.2,21.55,0.6867
2023-05-07 04:00:00,4.78,6.79,21.61,0.6956
2023-05-07 05:00:00,5.88,8.71,19.49,0.8083
2023-05-07 06:00:00,4.4,6.73,19.14,0.6855
2023-05-07 07:00:00,3.43,5.15,20.06,0.5691
2023-05-07 08:00:00,2.99,5.06,19.74,0.5491
2023-05-07 09:00:00,2.17,4.37,25.69,0.4646
2023-05-07 10:00:00,2.01,4.3,25.85,0.4545
2023-05-07 11:00:00,2.02,4.59,30.75,0.4577
2023-05-07 12:00:00,2.39,4.75,32.42,0.4751
2023-05-07 13:00:00,2.19,3.69,34.35,0.4023
2023-05-07 14:00:00,2.76,4.74,35.92,0.4771
2023-05-07 15:00:00,2.53,4.26,42.58,0.4223
2023-05-07 16:00:00,3.19,4.01,42.1,0.4323
2023-05-07 17:00:00,4.32,5.21,35.54,0.5585
2023-05-07 18:00:00,3.06,3.74,36.62,0.4281
2023-05-07 19:00:00,3.27,4.94,32.98,0.5143
2023-05-07 20:00:00,3.82,4.74,31.18,0.5273
2023-05-07 21:00:00,2.68,3.32,28.69,0.4139
2023-05-07 22:00:00,0.79,1.03,38.84,0.2218
2023-05-07 23:00:00,1.83,3.5,43.01,0.357
2023-05-08 00:00:00,4.85,5.13,42.17,0.554
2023-05-08 01:00:00,6.03,7.0,31.21,0.7183
2023-05-08 02:00:00,6.21,7.27,33.51,0.7304
2023-05-08 03:00:00,6.14,5.93,29.02,0.6748
2023-05-08 04:00:00,5.6,6.04,32.91,0.6538
2023-05-08 05:00:00,5.28,6.11,35.32,0.6409
2023-05-08 06:00:00,4.01,4.33,38.5,0.489
2023-05-08 07:00:00,3.08,2.59,53.14,0.3223
2023-05-08 08:00:00,3.21,3.29,57.63,0.3509
2023-05-08 09:00:00,2.43,1.46,77.04,0.2025
2023-05-08 10:00:00,2.36,2.0,66.91,0.2424
2023-05-08 11:00:00,1.95,1.41,79.24,0.1861
2023-05-08 12:00:00,1.44,0.46,105.6,0.1188
2023-05-08 13:00:00,0.66,1.48,120.0,0.1328
2023-05-08 14:00:00,1.62,2.64,120.0,0.186
2023-05-08 15:00:00,1.33,2.82,120.0,0.1863
2023-05-08 16:00:00,2.25,3.92,120.0,0.2512
2023-05-08 17:00:00,1.72,3.46,120.0,0.219
2023-05-08 18:00:00,2.92,4.11,120.0,0.2777
2023-05-08 19:00:00,4.19,5.58,120.0,0.3914
2023-05-08 20:00:00,4.57,5.0,120.0,0.3727
2023-05-08 21:00:00,4.18,5.57,120.0,0.391
2023-05-08 22:00:00,5.02,6.38,120.0,0.465
2023-05-08 23:00:00,5.88,6.45,120.0,0.4986
2023-05-09 00:00:00,6.01,7.69,97.18,0.5826
2023-05-09 01:00:00,5.85,6.69,92.26,0.5341
2023-05-09 02:00:00,6.79,7.7,72.5,0.6743
2023-05-09 03:00:00,6.56,7.68,49.82,0.7214
2023-05-09 04:00:00,5.9,7.36,43.48,0.7029
2023-05-09 05:00:00,6.12,7.69,39.05,0.7348
2023-05-09 06:00:00,5.43,6.18,32.33,0.6574
2023-05-09 07:00:00,4.14,5.1,29.59,0.5634
2023-05-09 08:00:00,4.18,4.8,28.1,0.5518
2023-05-09 09:00:00,3.17,2.94,30.44,0.4041
2023-05-09 10:00:00,3.32,3.84,30.23,0.461
2023-05-09 11:00:00,2.23,2.88,31.24,0.3682
2023-05-09 12:00:00,2.21,2.43,39.11,0.3231
2023-05-09 13:00:00,3.06,3.21,37.58,0.3956
2023-05-09 14:00:00,3.36,4.3,40.24,0.4597
2023-05-09 15:00:00,3.86,4.68,36.74,0.5093
2023-05-09 16:00:00,4.46,5.01,39.23,0.542
2023-05-09 17:00:00,5.52,6.14,32.39,0.6579
2023-05-09 18:00:00,6.0,5.41,34.82,0.6281
2023-05-09 19:00:00,6.86,6.82,30.32,0.7353
2023-05-09 20:00:00,7.17,6.95,31.44,0.7467
2023-05-09 21:00:00,9.2,9.52,22.89,0.8865
2023-05-09 22:00:00,8.72,9.57,18.28,0.8842
2023-05-09 23:00:00,9.6,9.55,17.2,0.8957
2023-05-10 00:00:00,8.82,8.12,19.22,0.847
2023-05-10 01:00:00,9.2,7.37,20.44,0.8301
2023-05-10 02:00:00,9.95,9.08,18.01,0.89
2023-05-10 03:00:00,8.47,7.85,19.0,0.8323
2023-05-10 04:00:00,9.25,8.81,15.8,0.8734
2023-05-10 05:00:00,7.54,7.46,15.42,0.7994
2023-05-10 06:00:00,6.0,5.31,19.36,0.6623
2023-05-10 07:00:00,5.44,6.0,17.98,0.6799
2023-05-10 08:00:00,3.72,4.24,22.67,0.5194
2023-05-10 09:00:00,3.84,4.47,25.03,0.5304
2023-05-10 10:00:00,3.55,4.95,29.63,0.5345
2023-05-10 11:00:00,0.81,1.38,36.74,0.2408
2023-05-10 12:00:00,0.0,2.29,49.74,0.2315
2023-05-10 13:00:00,0.0,1.78,62.11,0.1884
2023-05-10 14:00:00,0.14,2.68,70.29,0.2094
2023-05-10 15:00:00,0.0,0.99,92.76,0.1195
2023-05-10 16:00:00,0.15,2.86,120.0,0.164
2023-05-10 17:00:00,1.66,3.16,120.0,0.2057
2023-05-10 18:00:00,1.86,2.8,120.0,0.197
2023-05-10 19:00:00,3.22,3.82,120.0,0.2726
2023-05-10 20:00:00,3.17,3.66,120.0,0.2638
2023-05-10 21:00:00,5.07,4.07,120.0,0.3391
2023-05-10 22:00:00,7.01,5.74,120.0,0.4969
2023-05-10 23:00:00,6.59,7.18,83.54,0.6112
2023-05-11 00:00:00,5.16,5.38,73.71,0.4881
2023-05-11 01:00:00,4.33,4.02,76.84,0.3741
2023-05-11 02:00:00,5.52,4.35,80.1,0.423
2023-05-11 03:00:00,5.11,3.67,65.78,0.411
2023-05-11 04:00:00,5.82,3.56,67.06,0.4254
2023-05-11 05:00:00,4.32,4.27,70.7,0.4046
2023-05-11 06:00:00,3.16,1.99,69.95,0.2563
2023-05-11 07:00:00,2.66,1.9,77.13,0.2247
2023-05-11 08:00:00,3.06,2.48,67.46,0.2817
2023-05-11 09:00:00,2.32,2.39,80.45,0.2296
